"","defensiveTeam","displayName","week_num","position","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips"
"2594","MIA","Elandon Roberts",6,"ILB",2,0,0,0,0,3,0
"2595","MIA","Elandon Roberts",7,"ILB",2,0,0,2,0,1,0
"2596","MIA","Elandon Roberts",8,"ILB",4,0,0,0,0,4,0
"2597","MIA","Elandon Roberts",9,"ILB",5,0,0,1,0,4,0
"2598","MIA","Elijah Campbell",1,"CB",1,0,0,0,0,1,0
"2599","MIA","Elijah Campbell",9,"CB",0,0,0,0,0,1,0
"2600","MIA","Emmanuel Ogbah",1,"DE",2,0,0,0,0,1,0
"2601","MIA","Emmanuel Ogbah",2,"DE",1,0,0,0,0,1,0
"2602","MIA","Emmanuel Ogbah",3,"DE",1,0,0,0,0,0,0
"2603","MIA","Emmanuel Ogbah",5,"DE",1,0,0,0,0,0,0
"2604","MIA","Emmanuel Ogbah",6,"DE",1,0,0,0,0,1,0
"2605","MIA","Emmanuel Ogbah",9,"DE",0,0,0,0,0,1,0
"2606","MIA","Eric Rowe",2,"SS",5,0,0,0,1,0,0
"2607","MIA","Eric Rowe",3,"SS",4,0,0,1,1,0,0
"2608","MIA","Eric Rowe",4,"SS",3,0,0,0,0,3,0
"2609","MIA","Eric Rowe",6,"SS",1,0,0,0,1,2,0
"2610","MIA","Eric Rowe",7,"SS",2,0,0,0,0,0,0
"2611","MIA","Eric Rowe",9,"SS",6,0,0,3,0,1,0
"2612","MIA","Jaelan Phillips",1,"OLB",0,0,0,2,0,1,0
"2613","MIA","Jaelan Phillips",2,"OLB",1,0,0,0,0,0,0
"2614","MIA","Jaelan Phillips",3,"OLB",1,1,0,3,0,1,0
"2615","MIA","Jaelan Phillips",4,"OLB",0,0,0,0,0,1,0
"2616","MIA","Jaelan Phillips",5,"OLB",2,0,0,1,0,3,0
"2617","MIA","Jaelan Phillips",6,"OLB",0,0,0,0,0,1,0
"2618","MIA","Jaelan Phillips",7,"OLB",4,1,0,1,2,3,0
"2619","MIA","Jaelan Phillips",8,"OLB",2,0,0,2,0,0,0
"2620","MIA","Jaelan Phillips",9,"OLB",3,0,0,1,0,3,0
"2621","MIA","Jerome Baker",1,"ILB",3,0,0,2,0,2,0
"2622","MIA","Jerome Baker",2,"ILB",1,0,0,0,0,1,0
"2623","MIA","Jerome Baker",3,"ILB",9,1,0,0,0,3,0
"2624","MIA","Jerome Baker",4,"ILB",5,0,0,0,1,2,0
"2625","MIA","Jerome Baker",5,"ILB",3,0,0,2,1,1,0
"2626","MIA","Jerome Baker",6,"ILB",1,0,0,1,0,1,0
"2627","MIA","Jerome Baker",7,"ILB",4,0,0,1,1,1,0
"2628","MIA","Jerome Baker",8,"ILB",5,0,0,0,0,0,0
"2629","MIA","Jerome Baker",9,"ILB",4,0,0,1,0,3,0
"2630","MIA","Jevon Holland",1,"FS",3,0,0,0,0,0,0
"2631","MIA","Jevon Holland",2,"FS",2,0,0,1,0,1,0
"2632","MIA","Jevon Holland",3,"FS",8,0,0,1,0,0,0
"2633","MIA","Jevon Holland",4,"FS",2,0,0,0,0,4,0
"2634","MIA","Jevon Holland",5,"FS",1,0,0,1,0,1,0
"2635","MIA","Jevon Holland",6,"FS",5,0,0,0,0,0,0
"2636","MIA","Jevon Holland",7,"FS",5,0,0,0,0,1,0
"2637","MIA","Jevon Holland",8,"FS",10,0,0,2,1,2,0
"2638","MIA","Jevon Holland",9,"FS",4,0,0,0,1,0,0
"2639","MIA","John Jenkins",1,"NT",0,0,0,0,0,1,0
"2640","MIA","John Jenkins",3,"NT",0,0,0,0,0,2,0
"2641","MIA","John Jenkins",4,"NT",1,0,0,0,0,0,0
"2642","MIA","John Jenkins",7,"NT",1,0,0,0,0,0,0
"2643","MIA","John Jenkins",8,"NT",0,0,0,0,0,2,0
"2644","MIA","John Jenkins",9,"NT",0,0,0,0,0,1,0
"2645","MIA","Justin Bethel",6,"FS",0,0,0,0,0,1,0
"2646","MIA","Justin Bethel",7,"FS",6,0,0,1,1,1,0
"2647","MIA","Justin Bethel",8,"FS",0,0,0,0,0,1,0
"2648","MIA","Kader Kohou",1,"CB",3,1,1,0,1,0,0
"2649","MIA","Kader Kohou",2,"CB",2,0,0,0,0,0,0
"2650","MIA","Kader Kohou",3,"CB",4,1,0,0,0,2,0
"2651","MIA","Kader Kohou",4,"CB",6,0,0,0,0,0,0
"2652","MIA","Kader Kohou",5,"CB",4,1,0,2,0,0,0
"2653","MIA","Kader Kohou",8,"CB",5,1,0,2,0,1,0
"2654","MIA","Kader Kohou",9,"CB",9,0,0,1,0,0,0
"2655","MIA","Keion Crossen",1,"CB",0,0,0,1,0,1,0
"2656","MIA","Keion Crossen",2,"CB",1,0,0,0,0,0,0
"2657","MIA","Keion Crossen",4,"CB",2,0,0,0,0,1,0
"2658","MIA","Keion Crossen",6,"CB",0,0,0,0,0,1,0
"2659","MIA","Keion Crossen",8,"CB",0,0,0,0,0,1,0
"2660","MIA","Keion Crossen",9,"CB",1,0,0,2,0,0,0
"2661","MIA","Melvin Ingram",1,"OLB",2,1,0,0,0,0,0
"2662","MIA","Melvin Ingram",2,"OLB",2,2,0,0,0,1,0
"2663","MIA","Melvin Ingram",3,"OLB",1,0,0,1,0,0,0
"2664","MIA","Melvin Ingram",4,"OLB",1,0,0,1,0,0,0
"2665","MIA","Melvin Ingram",5,"OLB",2,1,0,0,0,0,0
"2666","MIA","Melvin Ingram",6,"OLB",0,0,0,0,0,1,0
"2667","MIA","Melvin Ingram",7,"OLB",1,1,0,1,0,0,0
"2668","MIA","Melvin Ingram",8,"OLB",0,0,0,0,0,1,0
"2669","MIA","Melvin Ingram",9,"OLB",1,0,0,0,0,0,0
"2670","MIA","Nik Needham",1,"CB",4,0,0,0,0,0,0
"2671","MIA","Nik Needham",2,"CB",1,0,0,0,0,1,0
"2672","MIA","Nik Needham",3,"CB",4,0,0,0,1,1,0
"2673","MIA","Nik Needham",4,"CB",0,0,0,0,0,2,0
"2674","MIA","Nik Needham",5,"CB",4,0,0,1,0,1,0
"2675","MIA","Nik Needham",6,"CB",2,0,0,0,1,1,0
"2676","MIA","Noah Igbinoghene",5,"CB",1,0,0,0,0,0,0
"2677","MIA","Noah Igbinoghene",7,"CB",4,0,0,0,0,1,0
"2678","MIA","Noah Igbinoghene",8,"CB",1,0,0,0,0,0,0
"2679","MIA","Noah Igbinoghene",9,"CB",2,0,0,1,0,0,0
"2680","MIA","Raekwon Davis",1,"NT",0,0,0,0,0,5,0
"2681","MIA","Raekwon Davis",2,"NT",0,0,0,0,0,2,0
"2682","MIA","Raekwon Davis",4,"NT",2,0,0,1,0,1,0
"2683","MIA","Raekwon Davis",6,"NT",0,0,0,0,0,1,0
"2684","MIA","Raekwon Davis",7,"NT",1,0,0,0,0,0,0
"2685","MIA","Raekwon Davis",8,"NT",2,0,0,0,0,1,0
"2686","MIA","Raekwon Davis",9,"NT",2,0,0,0,0,2,0
"2687","MIA","Sam Eguavoen",2,"ILB",2,0,0,0,2,1,0
"2688","MIA","Trey Flowers",2,"OLB",0,0,0,0,0,1,0
"2689","MIA","Trey Flowers",3,"OLB",1,0,0,1,0,1,0
"2690","MIA","Trey Flowers",4,"OLB",0,0,0,1,0,1,0
"2691","MIA","Verone McKinley",7,"SS",1,0,0,0,0,0,0
"2692","MIA","Verone McKinley",8,"SS",1,0,0,0,0,0,0
"2693","MIA","Xavien Howard",1,"CB",2,0,0,0,0,0,0
"2694","MIA","Xavien Howard",2,"CB",2,0,0,1,0,2,0
"2695","MIA","Xavien Howard",3,"CB",5,0,0,1,0,1,0
"2696","MIA","Xavien Howard",4,"CB",1,0,0,2,0,1,0
"2697","MIA","Xavien Howard",6,"CB",3,0,0,0,0,0,0
"2698","MIA","Xavien Howard",7,"CB",2,0,0,1,0,1,0
"2699","MIA","Xavien Howard",8,"CB",2,0,0,0,1,0,0
"2700","MIA","Xavien Howard",9,"CB",1,0,0,0,0,1,0
"2701","MIA","Zach Sieler",1,"DT",1,0,0,0,1,0,0
"2702","MIA","Zach Sieler",2,"DT",0,0,0,0,0,3,0
"2703","MIA","Zach Sieler",3,"DT",1,0,0,3,0,2,0
"2704","MIA","Zach Sieler",4,"DT",2,0,0,0,0,0,0
"2705","MIA","Zach Sieler",5,"DT",1,0,0,0,0,2,0
"2706","MIA","Zach Sieler",6,"DT",2,0,1,1,0,1,0
"2707","MIA","Zach Sieler",7,"DT",2,0,0,1,0,2,0
"2708","MIA","Zach Sieler",8,"DT",2,0,0,0,1,1,0
"2709","MIA","Zach Sieler",9,"DT",5,0,0,0,1,2,0
"2710","MIN","Akayleb Evans",1,"CB",1,0,0,0,0,0,0
"2711","MIN","Akayleb Evans",2,"CB",2,0,0,0,0,0,0
"2712","MIN","Akayleb Evans",4,"CB",1,0,0,1,0,0,0
"2713","MIN","Akayleb Evans",9,"CB",3,2,0,0,0,2,0
"2714","MIN","Brian Asamoah",6,"ILB",1,0,0,0,0,0,0
"2715","MIN","Cameron Dantzler",1,"CB",4,0,0,0,0,0,0
"2716","MIN","Cameron Dantzler",2,"CB",4,1,0,0,0,0,0
"2717","MIN","Cameron Dantzler",3,"CB",7,0,0,1,1,1,0
"2718","MIN","Cameron Dantzler",4,"CB",5,1,0,0,0,0,0
"2719","MIN","Cameron Dantzler",5,"CB",7,0,1,1,1,0,0
"2720","MIN","Cameron Dantzler",6,"CB",3,0,0,0,0,2,0
"2721","MIN","Cameron Dantzler",8,"CB",8,0,0,1,0,0,0
"2722","MIN","Cameron Dantzler",9,"CB",1,0,0,0,0,1,0
"2723","MIN","Camryn Bynum",1,"FS",3,0,0,0,0,2,0
"2724","MIN","Camryn Bynum",2,"FS",5,0,0,2,0,4,0
"2725","MIN","Camryn Bynum",3,"FS",2,0,0,0,0,3,0
"2726","MIN","Camryn Bynum",4,"FS",4,0,0,0,0,2,0
"2727","MIN","Camryn Bynum",6,"FS",5,0,0,0,0,1,0
"2728","MIN","Camryn Bynum",8,"FS",2,0,0,0,0,0,0
"2729","MIN","Camryn Bynum",9,"FS",0,0,0,0,0,1,0
"2730","MIN","Chandon Sullivan",1,"CB",1,0,0,0,0,2,0
"2731","MIN","Chandon Sullivan",2,"CB",5,0,0,0,0,1,0
"2732","MIN","Chandon Sullivan",3,"CB",2,0,0,0,0,0,0
"2733","MIN","Chandon Sullivan",4,"CB",3,0,0,0,1,2,0
"2734","MIN","Chandon Sullivan",5,"CB",2,0,0,1,0,0,0
"2735","MIN","Chandon Sullivan",6,"CB",2,1,0,2,0,2,0
"2736","MIN","Chandon Sullivan",8,"CB",3,0,0,0,0,1,0
"2737","MIN","Chandon Sullivan",9,"CB",1,0,0,0,0,0,0
"2738","MIN","D.J. Wonnum",1,"OLB",1,0,0,0,0,0,0
"2739","MIN","D.J. Wonnum",2,"OLB",1,0,0,0,0,0,0
"2740","MIN","D.J. Wonnum",3,"OLB",1,0,0,0,0,0,0
"2741","MIN","D.J. Wonnum",4,"OLB",4,1,0,1,0,2,0
"2742","MIN","D.J. Wonnum",5,"OLB",1,0,0,0,0,0,0
"2743","MIN","D.J. Wonnum",8,"OLB",3,0,0,1,0,0,0
"2744","MIN","Dalvin Tomlinson",2,"DT",2,0,0,1,0,3,0
"2745","MIN","Dalvin Tomlinson",3,"DT",1,0,0,0,0,3,0
"2746","MIN","Dalvin Tomlinson",4,"DT",0,0,0,1,0,3,0
"2747","MIN","Dalvin Tomlinson",5,"DT",0,0,0,1,0,1,0
"2748","MIN","Dalvin Tomlinson",6,"DT",0,0,0,1,0,1,0
"2749","MIN","Dalvin Tomlinson",8,"DT",1,0,0,0,0,1,0
"2750","MIN","Danielle Hunter",2,"OLB",3,0,0,1,0,2,0
"2751","MIN","Danielle Hunter",3,"OLB",3,1,0,1,1,0,0
"2752","MIN","Danielle Hunter",4,"OLB",3,0,0,1,0,1,0
"2753","MIN","Danielle Hunter",5,"OLB",4,1,0,1,0,1,0
"2754","MIN","Danielle Hunter",6,"OLB",4,1,0,0,0,1,0
"2755","MIN","Danielle Hunter",8,"OLB",1,1,0,1,0,1,0
"2756","MIN","Danielle Hunter",9,"OLB",2,0,0,1,0,3,0
"2757","MIN","Eric Kendricks",1,"ILB",1,0,0,0,0,3,0
"2758","MIN","Eric Kendricks",2,"ILB",7,0,0,3,1,1,0
"2759","MIN","Eric Kendricks",3,"ILB",4,0,0,1,2,6,0
"2760","MIN","Eric Kendricks",4,"ILB",4,0,0,0,0,5,0
"2761","MIN","Eric Kendricks",5,"ILB",3,0,0,1,0,3,0
"2762","MIN","Eric Kendricks",6,"ILB",8,1,0,1,1,4,0
"2763","MIN","Eric Kendricks",8,"ILB",6,1,0,2,1,1,0
"2764","MIN","Eric Kendricks",9,"ILB",8,1,0,2,1,1,0
"2765","MIN","Harrison Phillips",2,"DT",1,0,0,0,0,0,0
"2766","MIN","Harrison Phillips",3,"DT",2,0,0,1,0,2,0
"2767","MIN","Harrison Phillips",4,"DT",0,0,0,0,0,1,0
"2768","MIN","Harrison Phillips",5,"DT",3,1,0,0,0,3,0
"2769","MIN","Harrison Phillips",6,"DT",1,0,0,0,0,0,0
"2770","MIN","Harrison Phillips",8,"DT",1,0,0,0,0,2,0
"2771","MIN","Harrison Phillips",9,"DT",1,0,0,0,0,3,0
"2772","MIN","Harrison Smith",1,"SS",5,0,0,0,0,0,0
"2773","MIN","Harrison Smith",2,"SS",13,0,0,0,1,0,0
"2774","MIN","Harrison Smith",4,"SS",3,0,0,0,0,3,0
"2775","MIN","Harrison Smith",5,"SS",0,0,0,0,0,1,0
"2776","MIN","Harrison Smith",6,"SS",7,0,1,1,0,1,0
"2777","MIN","Harrison Smith",8,"SS",6,0,0,1,0,0,0
"2778","MIN","Harrison Smith",9,"SS",2,0,0,0,0,2,0
"2779","MIN","James Lynch",3,"NT",0,0,0,0,0,1,0
"2780","MIN","James Lynch",4,"NT",0,0,0,0,0,1,0
"2781","MIN","James Lynch",5,"NT",1,0,0,0,0,0,0
"2782","MIN","James Lynch",6,"NT",1,0,0,0,0,0,0
"2783","MIN","James Lynch",8,"NT",2,0,0,0,0,0,0
"2784","MIN","James Lynch",9,"NT",1,0,0,1,0,1,0
"2785","MIN","Jonathan Bullard",2,"DE",3,0,0,0,0,0,0
"2786","MIN","Jonathan Bullard",3,"DE",3,1,0,0,0,0,0
"2787","MIN","Jonathan Bullard",4,"DE",1,0,0,0,0,0,0
"2788","MIN","Jonathan Bullard",5,"DE",0,0,0,0,0,1,0
"2789","MIN","Jonathan Bullard",6,"DE",0,0,0,0,0,1,0
"2790","MIN","Jonathan Bullard",9,"DE",1,0,0,0,0,1,0
"2791","MIN","Jordan Hicks",1,"ILB",7,0,0,1,0,3,0
"2792","MIN","Jordan Hicks",2,"ILB",4,0,0,1,2,0,0
"2793","MIN","Jordan Hicks",3,"ILB",10,0,0,0,3,4,0
"2794","MIN","Jordan Hicks",4,"ILB",5,0,0,0,0,3,0
"2795","MIN","Jordan Hicks",5,"ILB",3,0,0,2,0,5,0
"2796","MIN","Jordan Hicks",6,"ILB",7,0,0,1,0,3,0
"2797","MIN","Jordan Hicks",8,"ILB",7,0,0,0,2,0,0
"2798","MIN","Jordan Hicks",9,"ILB",11,0,0,0,1,2,0
"2799","MIN","Josh Metellus",2,"SS",1,0,0,0,0,0,0
"2800","MIN","Josh Metellus",3,"SS",9,0,0,1,2,2,0
"2801","MIN","Josh Metellus",4,"SS",0,0,0,0,0,1,0
"2802","MIN","Khyiris Tonga",9,"NT",1,0,0,1,0,0,0
"2803","MIN","Patrick Jones",2,"OLB",1,1,0,0,0,0,0
"2804","MIN","Patrick Jones",5,"OLB",0,0,0,0,0,1,0
"2805","MIN","Patrick Jones",6,"OLB",0,0,0,0,0,1,0
"2806","MIN","Patrick Jones",8,"OLB",1,1,0,0,0,0,0
"2807","MIN","Patrick Peterson",1,"CB",3,0,0,0,0,2,0
"2808","MIN","Patrick Peterson",2,"CB",2,0,0,1,0,0,0
"2809","MIN","Patrick Peterson",3,"CB",5,0,0,0,0,0,0
"2810","MIN","Patrick Peterson",4,"CB",1,0,0,0,0,1,0
"2811","MIN","Patrick Peterson",5,"CB",4,0,0,0,0,0,0
"2812","MIN","Patrick Peterson",6,"CB",3,0,0,0,0,1,0
"2813","MIN","Patrick Peterson",8,"CB",6,0,0,1,0,0,0
"2814","MIN","Patrick Peterson",9,"CB",1,0,0,0,0,0,0
"2815","MIN","Ross Blacklock",2,"DT",1,1,0,0,0,0,0
"2816","MIN","Ross Blacklock",5,"DT",0,0,0,2,0,0,0
"2817","MIN","Ross Blacklock",8,"DT",0,0,0,2,0,0,0
"2818","MIN","Troy Dye",4,"ILB",0,0,0,0,0,1,0
"2819","MIN","Za'Darius Smith",2,"OLB",0,0,0,0,0,1,0
"2820","MIN","Za'Darius Smith",3,"OLB",2,2,0,0,0,1,0
"2821","MIN","Za'Darius Smith",5,"OLB",1,1,0,1,0,0,0
"2822","MIN","Za'Darius Smith",6,"OLB",1,0,0,0,0,1,0
"2823","MIN","Za'Darius Smith",8,"OLB",3,0,0,0,0,0,0
"2824","MIN","Za'Darius Smith",9,"OLB",4,0,0,1,1,1,0
"2825","NE","Adrian Phillips",1,"SS",2,1,0,0,1,1,0
"2826","NE","Adrian Phillips",2,"SS",1,0,0,0,1,1,0
"2827","NE","Adrian Phillips",3,"SS",3,0,0,0,0,4,0
"2828","NE","Adrian Phillips",4,"SS",6,0,0,0,1,2,0
"2829","NE","Adrian Phillips",5,"SS",2,1,0,1,1,2,1
"2830","NE","Adrian Phillips",6,"SS",2,0,0,0,1,2,0
"2831","NE","Adrian Phillips",7,"SS",3,0,0,0,0,1,0
"2832","NE","Adrian Phillips",8,"SS",1,0,0,2,0,1,0
"2833","NE","Adrian Phillips",9,"SS",3,0,0,0,0,3,0
"2834","NE","Anfernee Jennings",2,"OLB",1,0,0,0,0,0,0
"2835","NE","Anfernee Jennings",4,"OLB",0,0,0,0,0,1,0
"2836","NE","Anfernee Jennings",5,"OLB",3,0,0,0,0,1,0
"2837","NE","Anfernee Jennings",6,"OLB",1,0,0,0,0,0,0
"2838","NE","Anfernee Jennings",7,"OLB",1,0,0,1,0,4,0
"2839","NE","Anfernee Jennings",9,"OLB",0,0,0,0,0,1,0
"2840","NE","Carl Davis",1,"NT",1,0,0,0,0,0,0
"2841","NE","Carl Davis",2,"NT",0,0,0,0,0,1,0
"2842","NE","Carl Davis",4,"NT",0,0,0,1,0,0,0
"2843","NE","Carl Davis",6,"NT",1,0,0,0,0,0,0
"2844","NE","Carl Davis",7,"NT",0,0,0,1,0,2,0
"2845","NE","Christian Barmore",3,"DT",3,0,0,0,0,0,0
"2846","NE","Christian Barmore",4,"DT",2,0,0,0,1,2,0
"2847","NE","Christian Barmore",5,"DT",0,0,0,0,0,3,0
"2848","NE","Christian Barmore",6,"DT",2,0,0,0,0,0,0
"2849","NE","Daniel Ekuale",3,"DT",1,0,0,0,0,0,0
"2850","NE","Daniel Ekuale",4,"DT",0,0,0,0,0,1,0
"2851","NE","Daniel Ekuale",5,"DT",1,0,0,0,0,0,0
"2852","NE","Daniel Ekuale",6,"DT",2,0,0,0,0,0,0
"2853","NE","Daniel Ekuale",7,"DT",0,0,0,1,0,0,0
"2854","NE","Davon Godchaux",1,"NT",1,0,0,0,0,1,0
"2855","NE","Davon Godchaux",2,"NT",0,0,0,0,0,2,0
"2856","NE","Davon Godchaux",3,"NT",1,0,0,0,0,2,0
"2857","NE","Davon Godchaux",4,"NT",3,0,0,0,0,2,0
"2858","NE","Davon Godchaux",5,"NT",1,0,0,0,0,3,0
"2859","NE","Davon Godchaux",6,"NT",0,0,0,2,0,0,0
"2860","NE","Davon Godchaux",7,"NT",3,0,0,0,1,4,0
"2861","NE","Davon Godchaux",8,"NT",2,0,0,0,0,3,0
"2862","NE","Davon Godchaux",9,"NT",1,0,0,0,0,1,0
"2863","NE","Deatrich Wise",1,"DE",1,0,0,0,0,1,0
"2864","NE","Deatrich Wise",2,"DE",3,0,0,0,0,1,0
"2865","NE","Deatrich Wise",3,"DE",2,1,0,1,0,1,0
"2866","NE","Deatrich Wise",4,"DE",1,0,0,0,0,5,0
"2867","NE","Deatrich Wise",5,"DE",3,0,0,1,0,1,0
"2868","NE","Deatrich Wise",6,"DE",2,0,0,0,0,0,0
"2869","NE","Deatrich Wise",7,"DE",1,0,0,0,0,2,0
"2870","NE","Deatrich Wise",8,"DE",1,0,0,0,0,0,0
"2871","NE","Deatrich Wise",9,"DE",1,0,0,0,0,1,0
"2872","NE","Devin McCourty",1,"FS",6,0,0,0,0,0,0
"2873","NE","Devin McCourty",2,"FS",1,0,0,0,0,2,0
"2874","NE","Devin McCourty",3,"FS",6,0,0,1,0,1,0
"2875","NE","Devin McCourty",4,"FS",6,0,0,1,0,0,0
"2876","NE","Devin McCourty",5,"FS",3,0,0,0,0,0,0
"2877","NE","Devin McCourty",6,"FS",2,0,0,0,0,1,0
"2878","NE","Devin McCourty",7,"FS",6,0,0,0,0,1,0
"2879","NE","Devin McCourty",8,"FS",3,0,0,1,0,3,0
"2880","NE","Devin McCourty",9,"FS",3,0,0,0,0,1,0
"2881","NE","Ja'Whaun Bentley",1,"ILB",3,0,0,0,1,3,0
"2882","NE","Ja'Whaun Bentley",2,"ILB",1,0,0,0,0,4,0
"2883","NE","Ja'Whaun Bentley",3,"ILB",2,0,0,0,0,2,0
"2884","NE","Ja'Whaun Bentley",4,"ILB",3,0,0,0,0,7,0
"2885","NE","Ja'Whaun Bentley",5,"ILB",0,0,0,0,0,4,0
"2886","NE","Ja'Whaun Bentley",6,"ILB",0,0,0,0,0,1,0
"2887","NE","Ja'Whaun Bentley",7,"ILB",5,0,0,1,0,3,0
"2888","NE","Ja'Whaun Bentley",8,"ILB",0,0,0,0,0,3,0
"2889","NE","Ja'Whaun Bentley",9,"ILB",4,0,0,1,0,4,0
"2890","NE","Jabrill Peppers",2,"SS",2,0,0,0,1,1,0
"2891","NE","Jabrill Peppers",3,"SS",5,0,0,1,0,1,0
"2892","NE","Jabrill Peppers",4,"SS",1,0,0,0,0,1,0
"2893","NE","Jabrill Peppers",5,"SS",1,0,0,0,0,1,0
"2894","NE","Jabrill Peppers",7,"SS",0,0,0,0,0,2,0
"2895","NE","Jabrill Peppers",8,"SS",4,0,0,0,0,2,0
"2896","NE","Jabrill Peppers",9,"SS",3,0,0,0,1,3,0
"2897","NE","Jack Jones",1,"CB",0,0,0,1,0,0,0
"2898","NE","Jack Jones",2,"CB",2,0,0,1,0,0,0
"2899","NE","Jack Jones",4,"CB",3,0,1,2,0,4,0
"2900","NE","Jack Jones",5,"CB",3,0,0,1,0,0,0
"2901","NE","Jack Jones",6,"CB",2,0,0,0,0,0,0
"2902","NE","Jack Jones",7,"CB",4,1,0,0,0,0,0
"2903","NE","Jack Jones",8,"CB",5,0,0,1,0,0,0
"2904","NE","Jack Jones",9,"CB",0,0,0,1,0,1,0
"2905","NE","Jahlani Tavai",1,"ILB",1,0,0,0,0,0,0
"2906","NE","Jahlani Tavai",2,"ILB",0,0,0,0,0,3,0
"2907","NE","Jahlani Tavai",3,"ILB",0,0,0,0,0,1,0
"2908","NE","Jahlani Tavai",4,"ILB",5,0,0,0,0,2,0
"2909","NE","Jahlani Tavai",5,"ILB",3,0,0,0,0,2,0
"2910","NE","Jahlani Tavai",6,"ILB",0,0,0,0,0,3,0
"2911","NE","Jahlani Tavai",7,"ILB",1,0,0,0,0,4,0
"2912","NE","Jahlani Tavai",9,"ILB",4,0,0,0,0,0,0
"2913","NE","Jalen Mills",1,"CB",2,0,0,1,0,1,0
"2914","NE","Jalen Mills",2,"CB",4,0,0,0,0,2,0
"2915","NE","Jalen Mills",3,"CB",2,0,0,1,0,0,0
"2916","NE","Jalen Mills",5,"CB",3,0,0,0,0,0,0
"2917","NE","Jalen Mills",6,"CB",1,0,0,0,0,1,0
"2918","NE","Jalen Mills",7,"CB",4,0,0,1,0,1,0
"2919","NE","Jalen Mills",8,"CB",3,0,0,0,0,0,0
"2920","NE","Jalen Mills",9,"CB",1,0,0,0,0,0,0
"2921","NE","Jonathan Jones",1,"CB",3,0,1,1,0,1,0
"2922","NE","Jonathan Jones",2,"CB",2,0,0,0,0,0,0
"2923","NE","Jonathan Jones",3,"CB",2,0,1,0,0,0,0
"2924","NE","Jonathan Jones",4,"CB",4,0,0,0,0,1,0
"2925","NE","Jonathan Jones",5,"CB",4,0,0,0,1,0,0
"2926","NE","Jonathan Jones",7,"CB",1,0,0,2,0,1,0
"2927","NE","Jonathan Jones",8,"CB",1,0,0,0,0,0,0
"2928","NE","Jonathan Jones",9,"CB",1,0,0,0,0,0,0
"2929","NE","Josh Uche",1,"OLB",1,0,0,0,0,0,0
"2930","NE","Josh Uche",4,"OLB",1,0,0,0,0,0,0
"2931","NE","Josh Uche",5,"OLB",1,0,0,0,0,0,0
"2932","NE","Josh Uche",8,"OLB",1,0,0,0,0,0,0
"2933","NE","Josh Uche",9,"OLB",2,0,0,0,1,1,0
"2934","NE","Kyle Dugger",1,"FS",4,2,0,0,1,1,1
"2935","NE","Kyle Dugger",2,"FS",1,0,0,0,0,0,0
"2936","NE","Kyle Dugger",4,"FS",2,0,0,0,0,0,0
"2937","NE","Kyle Dugger",5,"FS",1,0,0,1,0,2,0
"2938","NE","Kyle Dugger",6,"FS",6,0,0,0,1,2,0
"2939","NE","Kyle Dugger",7,"FS",0,0,0,1,0,1,0
"2940","NE","Kyle Dugger",9,"FS",2,0,0,0,0,1,0
"2941","NE","Lawrence Guy",1,"DT",1,0,0,0,0,0,0
"2942","NE","Lawrence Guy",2,"DT",2,0,0,0,0,2,0
"2943","NE","Lawrence Guy",3,"DT",0,0,0,0,0,1,0
"2944","NE","Lawrence Guy",7,"DT",2,0,0,0,1,6,0
"2945","NE","Lawrence Guy",8,"DT",1,0,0,0,0,0,0
"2946","NE","Lawrence Guy",9,"DT",2,0,0,0,0,2,0
"2947","NE","Mack Wilson",1,"OLB",1,1,0,1,0,3,0
"2948","NE","Mack Wilson",2,"OLB",2,0,0,2,0,2,0
"2949","NE","Mack Wilson",3,"OLB",1,0,0,1,0,3,0
"2950","NE","Mack Wilson",4,"OLB",1,0,0,0,0,0,0
"2951","NE","Mack Wilson",5,"OLB",1,0,0,0,1,0,0
"2952","NE","Mack Wilson",6,"OLB",1,0,0,0,0,1,0
"2953","NE","Mack Wilson",7,"OLB",0,0,0,1,0,0,0
"2954","NE","Mack Wilson",8,"OLB",1,0,0,0,1,2,0
"2955","NE","Mack Wilson",9,"OLB",0,0,0,0,0,1,0
"2956","NE","Marcus Jones",5,"CB",2,0,0,0,0,0,0
"2957","NE","Marcus Jones",7,"CB",0,0,0,1,0,0,0
"2958","NE","Marcus Jones",8,"CB",1,0,0,0,0,0,0
"2959","NE","Marcus Jones",9,"CB",0,0,0,0,0,1,0
"2960","NE","Matt Judon",1,"OLB",1,0,0,0,0,3,0
"2961","NE","Matt Judon",2,"OLB",0,0,0,0,0,3,0
"2962","NE","Matt Judon",3,"OLB",0,0,0,1,0,0,0
"2963","NE","Matt Judon",4,"OLB",2,0,0,0,0,3,0
"2964","NE","Matt Judon",5,"OLB",0,0,0,0,0,1,0
"2965","NE","Matt Judon",6,"OLB",4,1,0,0,1,0,0
"2966","NE","Matt Judon",8,"OLB",0,0,0,0,0,2,0
"2967","NE","Matt Judon",9,"OLB",1,0,0,0,1,2,0
"2968","NE","Myles Bryant",1,"CB",3,0,0,1,0,1,0
"2969","NE","Myles Bryant",2,"CB",5,0,0,0,0,3,0
"2970","NE","Myles Bryant",3,"CB",0,0,0,0,0,1,0
"2971","NE","Myles Bryant",4,"CB",2,0,0,0,0,1,0
