"","masterId","gameId.x","playId.x","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","week_num","fieldPlay","playId.y","gameId.y","playDescription","prePenaltyPlayResult","down","yardsToGo","absoluteYardlineNumber"
"2514","2022091806-685",2022091806,685,35466,"Devin McCourty",30,2022-09-18 13:25:01.299999,32,"NE","left",47.11,36.64,1.04,6.37,0.11,103.34,64.1,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2515","2022091806-685",2022091806,685,35466,"Devin McCourty",31,2022-09-18 13:25:01.4,32,"NE","left",47.23,36.66,1.34,6.32,0.11,108.46,98.49,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2516","2022091806-685",2022091806,685,35466,"Devin McCourty",32,2022-09-18 13:25:01.5,32,"NE","left",47.37,36.61,1.76,5.77,0.15,111.71,117.09,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2517","2022091806-685",2022091806,685,35466,"Devin McCourty",33,2022-09-18 13:25:01.599999,32,"NE","left",47.53,36.49,2.31,5.36,0.2,119.21,129.67,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2518","2022091806-685",2022091806,685,35466,"Devin McCourty",34,2022-09-18 13:25:01.7,32,"NE","left",47.72,36.31,2.81,4.78,0.26,125.77,136.44,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2519","2022091806-685",2022091806,685,35466,"Devin McCourty",35,2022-09-18 13:25:01.799999,32,"NE","left",47.91,36.08,3.24,4.28,0.3,133,143.18,"first_contact",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2520","2022091806-685",2022091806,685,35466,"Devin McCourty",36,2022-09-18 13:25:01.9,32,"NE","left",48.1,35.79,3.6,3.63,0.34,137.28,147.59,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2521","2022091806-685",2022091806,685,35466,"Devin McCourty",37,2022-09-18 13:25:02,32,"NE","left",48.29,35.47,3.85,2.95,0.37,142.17,151.46,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2522","2022091806-685",2022091806,685,35466,"Devin McCourty",38,2022-09-18 13:25:02.099999,32,"NE","left",48.46,35.11,4.05,2.54,0.4,147.58,154.83,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2523","2022091806-685",2022091806,685,35466,"Devin McCourty",39,2022-09-18 13:25:02.2,32,"NE","left",48.63,34.74,4.17,2.02,0.41,151.08,157.66,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2524","2022091806-685",2022091806,685,35466,"Devin McCourty",40,2022-09-18 13:25:02.299999,32,"NE","left",48.78,34.34,4.25,1.63,0.42,153.94,160.13,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2525","2022091806-685",2022091806,685,35466,"Devin McCourty",41,2022-09-18 13:25:02.4,32,"NE","left",48.92,33.94,4.27,1.34,0.43,159.93,162.06,"tackle",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2526","2022091806-685",2022091806,685,35466,"Devin McCourty",42,2022-09-18 13:25:02.5,32,"NE","left",49.04,33.54,4.2,1.31,0.42,163.65,164.14,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2527","2022091806-685",2022091806,685,35466,"Devin McCourty",43,2022-09-18 13:25:02.599999,32,"NE","left",49.15,33.14,4.11,1.31,0.41,165.18,165.06,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2528","2022091806-685",2022091806,685,35466,"Devin McCourty",44,2022-09-18 13:25:02.7,32,"NE","left",49.24,32.76,3.88,1.78,0.39,166.36,167.16,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2529","2022091806-685",2022091806,685,35466,"Devin McCourty",45,2022-09-18 13:25:02.799999,32,"NE","left",49.32,32.39,3.7,1.95,0.38,167.76,168.84,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2530","2022091806-685",2022091806,685,37308,"Lawrence Guy",1,2022-09-18 13:24:58.4,93,"NE","left",62.28,27.04,0,0.01,0.01,119.65,218.29,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2531","2022091806-685",2022091806,685,37308,"Lawrence Guy",2,2022-09-18 13:24:58.5,93,"NE","left",62.28,27.05,0,0,0,119.65,218.58,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2532","2022091806-685",2022091806,685,37308,"Lawrence Guy",3,2022-09-18 13:24:58.599999,93,"NE","left",62.28,27.05,0,0,0,120.41,220.93,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2533","2022091806-685",2022091806,685,37308,"Lawrence Guy",4,2022-09-18 13:24:58.7,93,"NE","left",62.28,27.05,0,0,0,120.41,220.8,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2534","2022091806-685",2022091806,685,37308,"Lawrence Guy",5,2022-09-18 13:24:58.799999,93,"NE","left",62.28,27.04,0,0,0.01,120.41,218.89,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2535","2022091806-685",2022091806,685,37308,"Lawrence Guy",6,2022-09-18 13:24:58.9,93,"NE","left",62.28,27.04,0.01,0.07,0,120.41,177.77,"ball_snap",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2536","2022091806-685",2022091806,685,37308,"Lawrence Guy",7,2022-09-18 13:24:59,93,"NE","left",62.29,27.03,0.06,0.58,0.01,120.41,125.11,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2537","2022091806-685",2022091806,685,37308,"Lawrence Guy",8,2022-09-18 13:24:59.099999,93,"NE","left",62.31,27.02,0.2,1.09,0.02,115.97,122.08,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2538","2022091806-685",2022091806,685,37308,"Lawrence Guy",9,2022-09-18 13:24:59.2,93,"NE","left",62.35,27.01,0.41,1.38,0.04,114.38,115.85,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2539","2022091806-685",2022091806,685,37308,"Lawrence Guy",10,2022-09-18 13:24:59.299999,93,"NE","left",62.43,26.99,0.7,1.59,0.08,114.38,109.2,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2540","2022091806-685",2022091806,685,37308,"Lawrence Guy",11,2022-09-18 13:24:59.4,93,"NE","left",62.53,26.96,0.97,1.53,0.1,112.98,106.89,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2541","2022091806-685",2022091806,685,37308,"Lawrence Guy",12,2022-09-18 13:24:59.5,93,"NE","left",62.66,26.92,1.3,1.86,0.14,114.42,105.66,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2542","2022091806-685",2022091806,685,37308,"Lawrence Guy",13,2022-09-18 13:24:59.599999,93,"NE","left",62.82,26.87,1.58,1.77,0.16,107.15,105.97,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2543","2022091806-685",2022091806,685,37308,"Lawrence Guy",14,2022-09-18 13:24:59.7,93,"NE","left",62.98,26.82,1.74,1.17,0.17,101.36,105.93,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2544","2022091806-685",2022091806,685,37308,"Lawrence Guy",15,2022-09-18 13:24:59.799999,93,"NE","left",63.17,26.77,1.9,0.74,0.19,95.32,106.24,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2545","2022091806-685",2022091806,685,37308,"Lawrence Guy",16,2022-09-18 13:24:59.9,93,"NE","left",63.34,26.72,1.9,0.11,0.18,88.88,106.16,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2546","2022091806-685",2022091806,685,37308,"Lawrence Guy",17,2022-09-18 13:25:00,93,"NE","left",63.49,26.67,1.73,0.78,0.16,87.45,107.13,"handoff",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2547","2022091806-685",2022091806,685,37308,"Lawrence Guy",18,2022-09-18 13:25:00.099999,93,"NE","left",63.63,26.62,1.52,1.45,0.15,85.6,107.53,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2548","2022091806-685",2022091806,685,37308,"Lawrence Guy",19,2022-09-18 13:25:00.2,93,"NE","left",63.75,26.58,1.25,1.93,0.12,88.89,108.85,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2549","2022091806-685",2022091806,685,37308,"Lawrence Guy",20,2022-09-18 13:25:00.299999,93,"NE","left",63.8,26.56,0.76,2.63,0.06,77.15,112.99,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2550","2022091806-685",2022091806,685,37308,"Lawrence Guy",21,2022-09-18 13:25:00.4,93,"NE","left",63.82,26.53,0.34,3.02,0.03,60.04,134.47,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2551","2022091806-685",2022091806,685,37308,"Lawrence Guy",22,2022-09-18 13:25:00.5,93,"NE","left",63.8,26.51,0.29,3.38,0.03,56.95,242.03,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2552","2022091806-685",2022091806,685,37308,"Lawrence Guy",23,2022-09-18 13:25:00.599999,93,"NE","left",63.74,26.5,0.68,3.09,0.06,37.27,263.81,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2553","2022091806-685",2022091806,685,37308,"Lawrence Guy",24,2022-09-18 13:25:00.7,93,"NE","left",63.62,26.49,1.14,2.85,0.12,28.4,267.65,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2554","2022091806-685",2022091806,685,37308,"Lawrence Guy",25,2022-09-18 13:25:00.799999,93,"NE","left",63.47,26.49,1.55,2.62,0.15,19.17,269.49,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2555","2022091806-685",2022091806,685,37308,"Lawrence Guy",26,2022-09-18 13:25:00.9,93,"NE","left",63.3,26.5,1.8,2.05,0.17,9.37,272.16,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2556","2022091806-685",2022091806,685,37308,"Lawrence Guy",27,2022-09-18 13:25:01,93,"NE","left",63.1,26.51,2.09,1.5,0.21,355.53,273.19,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2557","2022091806-685",2022091806,685,37308,"Lawrence Guy",28,2022-09-18 13:25:01.099999,93,"NE","left",62.86,26.52,2.35,1.08,0.24,341.66,272.77,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2558","2022091806-685",2022091806,685,37308,"Lawrence Guy",29,2022-09-18 13:25:01.2,93,"NE","left",62.61,26.52,2.51,0.69,0.25,324.73,270.84,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2559","2022091806-685",2022091806,685,37308,"Lawrence Guy",30,2022-09-18 13:25:01.299999,93,"NE","left",62.33,26.5,2.72,0.65,0.28,311.34,267.42,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2560","2022091806-685",2022091806,685,37308,"Lawrence Guy",31,2022-09-18 13:25:01.4,93,"NE","left",62.04,26.47,2.81,0.6,0.29,304.3,265.01,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2561","2022091806-685",2022091806,685,37308,"Lawrence Guy",32,2022-09-18 13:25:01.5,93,"NE","left",61.73,26.42,2.99,0.8,0.32,293.04,261.85,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2562","2022091806-685",2022091806,685,37308,"Lawrence Guy",33,2022-09-18 13:25:01.599999,93,"NE","left",61.42,26.36,3.05,0.89,0.31,280.34,259.67,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2563","2022091806-685",2022091806,685,37308,"Lawrence Guy",34,2022-09-18 13:25:01.7,93,"NE","left",61.11,26.3,3.09,0.94,0.32,260.66,257.87,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2564","2022091806-685",2022091806,685,37308,"Lawrence Guy",35,2022-09-18 13:25:01.799999,93,"NE","left",60.8,26.22,3.06,1.12,0.31,249.96,255.91,"first_contact",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2565","2022091806-685",2022091806,685,37308,"Lawrence Guy",36,2022-09-18 13:25:01.9,93,"NE","left",60.5,26.14,3.01,1.33,0.31,238.46,253.97,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2566","2022091806-685",2022091806,685,37308,"Lawrence Guy",37,2022-09-18 13:25:02,93,"NE","left",60.22,26.05,2.91,1.51,0.3,224.48,252.27,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2567","2022091806-685",2022091806,685,37308,"Lawrence Guy",38,2022-09-18 13:25:02.099999,93,"NE","left",59.93,25.95,2.84,1.54,0.3,201.71,251.31,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2568","2022091806-685",2022091806,685,37308,"Lawrence Guy",39,2022-09-18 13:25:02.2,93,"NE","left",59.65,25.87,2.78,1.44,0.3,189.82,251.55,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2569","2022091806-685",2022091806,685,37308,"Lawrence Guy",40,2022-09-18 13:25:02.299999,93,"NE","left",59.39,25.78,2.67,1.51,0.28,183.02,251.88,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2570","2022091806-685",2022091806,685,37308,"Lawrence Guy",41,2022-09-18 13:25:02.4,93,"NE","left",59.13,25.71,2.55,1.53,0.27,176.57,252.92,"tackle",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2571","2022091806-685",2022091806,685,37308,"Lawrence Guy",42,2022-09-18 13:25:02.5,93,"NE","left",58.88,25.65,2.41,1.63,0.25,162.81,255.03,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2572","2022091806-685",2022091806,685,37308,"Lawrence Guy",43,2022-09-18 13:25:02.599999,93,"NE","left",58.65,25.62,2.26,1.72,0.24,168.16,258.35,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2573","2022091806-685",2022091806,685,37308,"Lawrence Guy",44,2022-09-18 13:25:02.7,93,"NE","left",58.43,25.58,2.11,1.79,0.22,165.13,261.37,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2574","2022091806-685",2022091806,685,37308,"Lawrence Guy",45,2022-09-18 13:25:02.799999,93,"NE","left",58.24,25.56,1.92,1.87,0.2,165.13,264.28,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2575","2022091806-685",2022091806,685,42116,"Adrian Phillips",1,2022-09-18 13:24:58.4,21,"NE","left",61.32,36.7,1.01,0.86,0.1,108.59,118.25,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2576","2022091806-685",2022091806,685,42116,"Adrian Phillips",2,2022-09-18 13:24:58.5,21,"NE","left",61.41,36.65,1.07,0.68,0.1,110.95,121.18,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2577","2022091806-685",2022091806,685,42116,"Adrian Phillips",3,2022-09-18 13:24:58.599999,21,"NE","left",61.51,36.59,1.2,0.65,0.12,113.52,122.59,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2578","2022091806-685",2022091806,685,42116,"Adrian Phillips",4,2022-09-18 13:24:58.7,21,"NE","left",61.64,36.52,1.54,1.18,0.15,118.42,120.26,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2579","2022091806-685",2022091806,685,42116,"Adrian Phillips",5,2022-09-18 13:24:58.799999,21,"NE","left",61.8,36.44,1.8,1.49,0.17,116.81,115.65,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2580","2022091806-685",2022091806,685,42116,"Adrian Phillips",6,2022-09-18 13:24:58.9,21,"NE","left",61.99,36.37,2.2,2.07,0.21,110.49,111.05,"ball_snap",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2581","2022091806-685",2022091806,685,42116,"Adrian Phillips",7,2022-09-18 13:24:59,21,"NE","left",62.22,36.28,2.55,2.67,0.24,110.49,109,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2582","2022091806-685",2022091806,685,42116,"Adrian Phillips",8,2022-09-18 13:24:59.099999,21,"NE","left",62.49,36.2,2.96,2.8,0.28,115.16,106.79,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2583","2022091806-685",2022091806,685,42116,"Adrian Phillips",9,2022-09-18 13:24:59.2,21,"NE","left",62.8,36.11,3.35,2.76,0.32,117.37,106.04,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2584","2022091806-685",2022091806,685,42116,"Adrian Phillips",10,2022-09-18 13:24:59.299999,21,"NE","left",63.15,36.01,3.74,2.57,0.36,111.62,105.99,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2585","2022091806-685",2022091806,685,42116,"Adrian Phillips",11,2022-09-18 13:24:59.4,21,"NE","left",63.54,35.9,4.07,2.3,0.4,112.26,104.57,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2586","2022091806-685",2022091806,685,42116,"Adrian Phillips",12,2022-09-18 13:24:59.5,21,"NE","left",63.94,35.82,4.24,1.74,0.41,113.23,102.82,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2587","2022091806-685",2022091806,685,42116,"Adrian Phillips",13,2022-09-18 13:24:59.599999,21,"NE","left",64.35,35.73,4.27,1.03,0.42,112.33,101.27,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2588","2022091806-685",2022091806,685,42116,"Adrian Phillips",14,2022-09-18 13:24:59.7,21,"NE","left",64.76,35.66,4.22,0.83,0.42,114.95,99.37,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2589","2022091806-685",2022091806,685,42116,"Adrian Phillips",15,2022-09-18 13:24:59.799999,21,"NE","left",65.18,35.61,4.18,1.47,0.42,121.37,96.21,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2590","2022091806-685",2022091806,685,42116,"Adrian Phillips",16,2022-09-18 13:24:59.9,21,"NE","left",65.58,35.59,3.99,2.29,0.4,130.18,92.85,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2591","2022091806-685",2022091806,685,42116,"Adrian Phillips",17,2022-09-18 13:25:00,21,"NE","left",65.97,35.59,3.79,2.54,0.38,138.49,89.31,"handoff",2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2592","2022091806-685",2022091806,685,42116,"Adrian Phillips",18,2022-09-18 13:25:00.099999,21,"NE","left",66.32,35.6,3.45,2.8,0.35,144.16,86.68,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2593","2022091806-685",2022091806,685,42116,"Adrian Phillips",19,2022-09-18 13:25:00.2,21,"NE","left",66.57,35.61,2.68,3.8,0.25,146.11,83.62,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2594","2022091806-685",2022091806,685,42116,"Adrian Phillips",20,2022-09-18 13:25:00.299999,21,"NE","left",66.8,35.65,2.22,3.98,0.23,146.11,79.15,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2595","2022091806-685",2022091806,685,42116,"Adrian Phillips",21,2022-09-18 13:25:00.4,21,"NE","left",66.99,35.7,1.81,4.15,0.2,143.11,71.99,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
"2596","2022091806-685",2022091806,685,42116,"Adrian Phillips",22,2022-09-18 13:25:00.5,21,"NE","left",67.14,35.76,1.4,3.93,0.16,142.06,64.34,NA,2,"No",685,2022091806,"(3:50) (Shotgun) J.Warren up the middle to NE 47 for 6 yards (J.Bentley).",6,1,10,63
